id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1405367166266789896,1405136093326970887,2021-06-17 09:00:17 India Standard Time,2021-06-17,09:00:17,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,@virajraundal8 @Yashvi_Dhruv soja bro,lv,[],[],[],0,0,2,[],[],https://twitter.com/curiousharish/status/1405367166266789896,False,,0,,,,,,,,"[{'screen_name': 'virajraundal8', 'name': 'Viraj Raundal', 'id': '1351864781808930816'}, {'screen_name': 'Yashvi_Dhruv', 'name': 'Om Shanti', 'id': '1239635222175645696'}]",,,,
1404708680617005059,1404662056721076224,2021-06-15 13:23:42 India Standard Time,2021-06-15,13:23:42,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,"@mahaprasad_ When I call someone successful ""sir"", they get taken aback. Now I call everyone with their first name regardless of age.",en,[],[],[],2,0,30,[],[],https://twitter.com/curiousharish/status/1404708680617005059,False,,0,,,,,,,,"[{'screen_name': 'mahaprasad_', 'name': 'Mahaprasad ❄', 'id': '1261902532747681792'}]",,,,
1404356281402494976,1404356281402494976,2021-06-14 14:03:23 India Standard Time,2021-06-14,14:03:23,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,@jivraj_sachar is one of the best Indian startup podcasters man! Loved this episode:  https://t.co/tyM47abjyv,en,[],['https://youtu.be/YwWbflaxCG0'],[],1,0,4,[],[],https://twitter.com/curiousharish/status/1404356281402494976,False,,0,,,,,,,,[],,,,
1403739758086393859,1403739758086393859,2021-06-12 21:13:33 India Standard Time,2021-06-12,21:13:33,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,"We started with a small Telegram group and now we have over 35,000 members from 2,500+ colleges across India.   Introducing our new brand identity: BlueLearn   Our mission still remains the same - to build India's most productive student community.   Go follow @bluelearn  https://t.co/dS8CcDT4Dh",en,"[{'screen_name': 'bluelearn', 'name': 'bluelearn (previously clinify)', 'id': '1393633937960824832'}]",[],[],16,6,150,[],[],https://twitter.com/curiousharish/status/1403739758086393859,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1403739271580635141/pu/img/UmHDuoGMJ-WzaDUf.jpg,,,,,,,[],,,,
1403709125746257923,1403705671426609159,2021-06-12 19:11:49 India Standard Time,2021-06-12,19:11:49,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,@vaibhavbetter Self group!,en,[],[],[],0,0,14,[],[],https://twitter.com/curiousharish/status/1403709125746257923,False,,0,,,,,,,,"[{'screen_name': 'vaibhavbetter', 'name': 'Vaibhav Domkundwar', 'id': '1345707144943906816'}]",,,,
1403708984872165380,1403675837119885318,2021-06-12 19:11:16 India Standard Time,2021-06-12,19:11:16,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,@shekharrishabh8 👀,und,[],[],[],0,0,1,[],[],https://twitter.com/curiousharish/status/1403708984872165380,False,,0,,,,,,,,"[{'screen_name': 'shekharrishabh8', 'name': 'Rishabh', 'id': '701633612257452034'}]",,,,
1403675837119885318,1403675837119885318,2021-06-12 16:59:33 India Standard Time,2021-06-12,16:59:33,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,Clinify will not be Clinify from today 9pm,en,[],[],[],11,0,139,[],[],https://twitter.com/curiousharish/status/1403675837119885318,False,,0,,,,,,,,[],,,,
1403203570728538123,1403035531336839169,2021-06-11 09:42:56 India Standard Time,2021-06-11,09:42:56,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,@bhavika_jangid_ @5harath You too are building it!,en,[],[],[],0,0,1,[],[],https://twitter.com/curiousharish/status/1403203570728538123,False,,0,,,,,,,,"[{'screen_name': 'bhavika_jangid_', 'name': 'Bhav', 'id': '1303679711671808001'}, {'screen_name': '5harath', 'name': 'Sharath 📣', 'id': '86964246'}]",,,,
1403020804619571203,1403020804619571203,2021-06-10 21:36:41 India Standard Time,2021-06-10,21:36:41,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,Clinify will not be Clinify,en,[],[],[],2,0,12,[],[],https://twitter.com/curiousharish/status/1403020804619571203,False,https://twitter.com/bluelearn/status/1402988489600245763,0,,,,,,,,[],,,,
1402918593482792965,1402918593482792965,2021-06-10 14:50:32 India Standard Time,2021-06-10,14:50:32,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,Hahahahahaha,tl,[],[],[],2,0,31,[],[],https://twitter.com/curiousharish/status/1402918593482792965,False,https://twitter.com/bluelearn/status/1402662330819780615,0,,,,,,,,[],,,,
1402918461274157056,1402871601574531079,2021-06-10 14:50:00 India Standard Time,2021-06-10,14:50:00,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,@yashhsm They acquired Dunzo? I thought they said No,en,[],[],[],1,0,3,[],[],https://twitter.com/curiousharish/status/1402918461274157056,False,,0,,,,,,,,"[{'screen_name': 'yashhsm', 'name': 'Yash Agarwal', 'id': '731711403984338944'}]",,,,
1402252881730818049,1402252881730818049,2021-06-08 18:45:14 India Standard Time,2021-06-08,18:45:14,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,What is this?,en,[],[],[],1,0,8,[],[],https://twitter.com/curiousharish/status/1402252881730818049,False,https://twitter.com/bluelearn/status/1402241692275593216,0,,,,,,,,[],,,,
1402252830010839041,1402252830010839041,2021-06-08 18:45:01 India Standard Time,2021-06-08,18:45:01,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,I get my memes from Kunal Shah's Instagram stories 👌,en,[],[],[],8,4,171,[],[],https://twitter.com/curiousharish/status/1402252830010839041,False,,0,,,,,,,,[],,,,
1401903754392129545,1401903754392129545,2021-06-07 19:37:55 India Standard Time,2021-06-07,19:37:55,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,I don't trust people who don't turn on camera during a Zoom call,en,[],[],[],15,4,198,[],[],https://twitter.com/curiousharish/status/1401903754392129545,False,,0,,,,,,,,[],,,,
1401518485721665542,1401518365294792704,2021-06-06 18:07:00 India Standard Time,2021-06-06,18:07:00,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,@Ishan739 Welcome to social media,en,[],[],[],1,0,35,[],[],https://twitter.com/curiousharish/status/1401518485721665542,False,,0,,,,,,,,[],,,,
1401513664130129923,1401508325145989120,2021-06-06 17:47:51 India Standard Time,2021-06-06,17:47:51,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,@Ishan739 Instagram live helps them ig,en,[],[],[],1,0,6,[],[],https://twitter.com/curiousharish/status/1401513664130129923,False,,0,,,,,,,,[],,,,
1401413730571673602,1401413730571673602,2021-06-06 11:10:45 India Standard Time,2021-06-06,11:10:45,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,IIT coaching teachers selling the 1Cr package dream to 12th grade students without knowing a thing about how tech companies work is the most misleading thing ever.,en,[],[],[],26,142,1142,[],[],https://twitter.com/curiousharish/status/1401413730571673602,False,,0,,,,,,,,[],,,,
1401200135611162628,1401199026578464775,2021-06-05 21:02:00 India Standard Time,2021-06-05,21:02:00,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,@ravihanda You can feel it when you close your laptop,en,[],[],[],0,0,0,[],[],https://twitter.com/curiousharish/status/1401200135611162628,False,,0,,,,,,,,"[{'screen_name': 'ravihanda', 'name': 'Ravi Handa', 'id': '33294661'}]",,,,
1401199357328695303,1401170707921338375,2021-06-05 20:58:54 India Standard Time,2021-06-05,20:58:54,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,@jivraj_sachar Help me sir xD,en,[],[],[],1,0,0,[],[],https://twitter.com/curiousharish/status/1401199357328695303,False,,0,,,,,,,,"[{'screen_name': 'jivraj_sachar', 'name': 'Jivraj Singh Sachar', 'id': '933401990100525056'}]",,,,
1401199160779366400,1401175227002867714,2021-06-05 20:58:07 India Standard Time,2021-06-05,20:58:07,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,@the_sangle Hahahabbahbabbbahsbnabavd,tr,[],[],[],0,0,6,[],[],https://twitter.com/curiousharish/status/1401199160779366400,False,,0,,,,,,,,"[{'screen_name': 'the_sangle', 'name': 'Gaurav', 'id': '993510750097309699'}]",,,,
1401112658162507785,1401112658162507785,2021-06-05 15:14:23 India Standard Time,2021-06-05,15:14:23,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,Prefer Zoom calls over cafe meetups😬,en,[],[],[],3,0,52,[],[],https://twitter.com/curiousharish/status/1401112658162507785,False,,0,,,,,,,,[],,,,
1401096484158803970,1401096484158803970,2021-06-05 14:10:07 India Standard Time,2021-06-05,14:10:07,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,My favourite emoji is 🚀,en,[],[],[],5,0,55,[],[],https://twitter.com/curiousharish/status/1401096484158803970,False,,0,,,,,,,,[],,,,
1401054334020775946,1401054334020775946,2021-06-05 11:22:38 India Standard Time,2021-06-05,11:22:38,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,High profile people getting offended on not getting a Twitter blue tick is just ridiculous,en,[],[],[],6,3,81,[],[],https://twitter.com/curiousharish/status/1401054334020775946,False,,0,,,,,,,,[],,,,
1401054064763277315,1401054064763277315,2021-06-05 11:21:34 India Standard Time,2021-06-05,11:21:34,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,"""Watch your thoughts; they become words.  Watch your words; they become actions.  Watch your actions; they become habits.  Watch your habits; they become character.  Watch your character; it becomes your destiny""  -Frank Outlaw",en,[],[],[],0,2,23,[],[],https://twitter.com/curiousharish/status/1401054064763277315,False,,0,,,,,,,,[],,,,
1401053929266323458,1401053929266323458,2021-06-05 11:21:01 India Standard Time,2021-06-05,11:21:01,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,"The more you document your life (writing on social media or uploading videos), the more opportunities you open up.  Don't be shy to show your work.  Note to self.",en,[],[],[],2,8,95,[],[],https://twitter.com/curiousharish/status/1401053929266323458,False,,0,,,,,,,,[],,,,
1400674615429517316,1400465785785503747,2021-06-04 10:13:46 India Standard Time,2021-06-04,10:13:46,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,@the_sangle 👌,und,[],[],[],0,0,3,[],[],https://twitter.com/curiousharish/status/1400674615429517316,False,,0,,,,,,,,"[{'screen_name': 'the_sangle', 'name': 'Gaurav', 'id': '993510750097309699'}]",,,,
1400060340671373318,1400013056499847171,2021-06-02 17:32:51 India Standard Time,2021-06-02,17:32:51,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,@yashhsm Will miss you bro,en,[],[],[],0,0,2,[],[],https://twitter.com/curiousharish/status/1400060340671373318,False,,0,,,,,,,,"[{'screen_name': 'yashhsm', 'name': 'Yash Agarwal', 'id': '731711403984338944'}]",,,,
1400060225986588672,1400060225986588672,2021-06-02 17:32:24 India Standard Time,2021-06-02,17:32:24,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,It's been so long since I've written physically on paper,en,[],[],[],5,1,61,[],[],https://twitter.com/curiousharish/status/1400060225986588672,False,,0,,,,,,,,[],,,,
1399993922651234307,1399993922651234307,2021-06-02 13:08:56 India Standard Time,2021-06-02,13:08:56,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,Been really fortunate to be around people smarter than me. Lots to learn from technology to art.,en,[],[],[],3,3,125,[],[],https://twitter.com/curiousharish/status/1399993922651234307,False,,0,,,,,,,,[],,,,
1399660578243702784,1399660578243702784,2021-06-01 15:04:20 India Standard Time,2021-06-01,15:04:20,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,Gaurav has mastered cold emailing! Meet him today at 7pm on Clinify,en,[],[],[],0,0,20,[],[],https://twitter.com/curiousharish/status/1399660578243702784,False,https://twitter.com/Mandybuoy/status/1399660006186766337,0,,,,,,,,[],,,,
1399650146699268100,1399650146699268100,2021-06-01 14:22:53 India Standard Time,2021-06-01,14:22:53,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,Writing down your ideas on Notion or making Figma mockups is much better than dreaming about the idea all day.,en,[],[],[],2,6,125,[],[],https://twitter.com/curiousharish/status/1399650146699268100,False,,0,,,,,,,,[],,,,
1399621476236500992,1399618197641318403,2021-06-01 12:28:58 India Standard Time,2021-06-01,12:28:58,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,@hsgrover This is how they deliver at BITS Goa too,en,[],[],[],0,0,9,[],[],https://twitter.com/curiousharish/status/1399621476236500992,False,,0,,,,,,,,"[{'screen_name': 'hsgrover', 'name': 'Harpreet S Grover', 'id': '16275456'}]",,,,
1399611730582405122,1399043537027567617,2021-06-01 11:50:14 India Standard Time,2021-06-01,11:50:14,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,@Shreyans_23 this got more engagement than my first tweet,en,[],[],[],0,0,7,[],[],https://twitter.com/curiousharish/status/1399611730582405122,False,,0,,,,,,,,"[{'screen_name': 'Shreyans_23', 'name': 'Shreyans Sancheti', 'id': '829510575092854785'}]",,,,
1399418235901005829,1399418235901005829,2021-05-31 23:01:22 India Standard Time,2021-05-31,23:01:22,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,I wonder why I pay for Spotify subscription coz I listen to the same song everyday on repeat. Might as well download it lol.,en,[],[],[],9,1,128,[],[],https://twitter.com/curiousharish/status/1399418235901005829,False,,0,,,,,,,,[],,,,
1399073908695785472,1399073908695785472,2021-05-31 00:13:08 India Standard Time,2021-05-31,00:13:08,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,Has anyone worked with Zoom APIs?,en,[],[],[],5,0,41,[],[],https://twitter.com/curiousharish/status/1399073908695785472,False,,0,,,,,,,,[],,,,
1399004928383668226,1399004928383668226,2021-05-30 19:39:01 India Standard Time,2021-05-30,19:39:01,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,@mohitb999 and @the_sangle fascinate me every single week. Superb growth!,en,"[{'screen_name': 'the_sangle', 'name': 'gaurav', 'id': '993510750097309699'}]",[],[],0,0,2,[],[],https://twitter.com/curiousharish/status/1399004928383668226,False,https://twitter.com/the_sangle/status/1398727036496007170,0,,,,,,,,[],,,,
1399004600456208384,1399003576228143105,2021-05-30 19:37:43 India Standard Time,2021-05-30,19:37:43,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,@Ishan739 Keep at it!,en,[],[],[],0,0,19,[],[],https://twitter.com/curiousharish/status/1399004600456208384,False,,0,,,,,,,,[],,,,
1398999746983862272,1398969785442918401,2021-05-30 19:18:26 India Standard Time,2021-05-30,19:18:26,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,@ImMrVinayak ikr!,und,[],[],[],0,0,2,[],[],https://twitter.com/curiousharish/status/1398999746983862272,False,,0,,,,,,,,"[{'screen_name': 'ImMrVinayak', 'name': 'Vinayak Aggarwal', 'id': '863407353705582594'}]",,,,
1398868123701288967,1398664075941322752,2021-05-30 10:35:25 India Standard Time,2021-05-30,10:35:25,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,@virajraundal8 @Zoom hahahahaha,tl,[],[],[],0,0,5,[],[],https://twitter.com/curiousharish/status/1398868123701288967,False,,0,,,,,,,,"[{'screen_name': 'virajraundal8', 'name': 'Viraj Raundal', 'id': '1351864781808930816'}, {'screen_name': 'Zoom', 'name': 'Zoom', 'id': '522701657'}]",,,,
1397998354567622656,1397993799679307777,2021-05-28 00:59:15 India Standard Time,2021-05-28,00:59:15,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,@42Shiv What do you think of Metana?,en,[],[],[],1,0,1,[],[],https://twitter.com/curiousharish/status/1397998354567622656,False,,0,,,,,,,,"[{'screen_name': '42Shiv', 'name': 'Shiv Kumar', 'id': '1091797020522688513'}]",,,,
1397995441782878213,1397993799679307777,2021-05-28 00:47:41 India Standard Time,2021-05-28,00:47:41,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,@kunksed Connect me with someone boss,en,[],[],[],1,0,2,[],[],https://twitter.com/curiousharish/status/1397995441782878213,False,,0,,,,,,,,"[{'screen_name': 'kunksed', 'name': 'Raj Kunkolienkar 🦁', 'id': '105437895'}]",,,,
1397995368982351872,1397993799679307777,2021-05-28 00:47:24 India Standard Time,2021-05-28,00:47:24,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,@42Shiv So keep it as clinify?,en,[],[],[],3,0,7,[],[],https://twitter.com/curiousharish/status/1397995368982351872,False,,0,,,,,,,,"[{'screen_name': '42Shiv', 'name': 'Shiv Kumar', 'id': '1091797020522688513'}]",,,,
1397993799679307777,1397993799679307777,2021-05-28 00:41:09 India Standard Time,2021-05-28,00:41:09,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,"So we're planning to change the name ""Clinify"". Which of these names do you like?",en,[],[],[],18,7,29,[],[],https://twitter.com/curiousharish/status/1397993799679307777,False,,0,,,,,,,,[],,,,
1397988186484219911,1397988186484219911,2021-05-28 00:18:51 India Standard Time,2021-05-28,00:18:51,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,Should I buy it? lol  https://t.co/cGhEiq5sT0,en,[],[],['https://pbs.twimg.com/media/E2amuPnUUAk7C8F.jpg'],5,0,50,[],[],https://twitter.com/curiousharish/status/1397988186484219911,False,,1,https://pbs.twimg.com/media/E2amuPnUUAk7C8F.jpg,,,,,,,[],,,,
1397889034995650561,1397889034995650561,2021-05-27 17:44:52 India Standard Time,2021-05-27,17:44:52,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,Hahahahahaha,tl,[],[],[],0,0,9,[],[],https://twitter.com/curiousharish/status/1397889034995650561,False,https://twitter.com/CharmieKapoor/status/1397581888659808257,0,,,,,,,,[],,,,
1397888826706595840,1397888377144422401,2021-05-27 17:44:02 India Standard Time,2021-05-27,17:44:02,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,@dennisivy11 @benawad When will Dogehouse IPO?,en,[],[],[],2,0,12,[],[],https://twitter.com/curiousharish/status/1397888826706595840,False,,0,,,,,,,,"[{'screen_name': 'dennisivy11', 'name': 'Dennis Ivy', 'id': '1218312722418294784'}, {'screen_name': 'benawad', 'name': 'Ben Awad', 'id': '840626569743912960'}]",,,,
